Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID
8993,Not Specified,0.02,20.89,11.52,1461,Divya,Regular Air,Consumer,Office Supplies,Storage & Organization,Small Box,"Iris® 3-Drawer Stacking Bin, Black",0.83,UAE,West,Dubai,Doha,81001,29-04-15,30-04-15,-276.1128,13,279.28,130
6815,Critical,0.06,17.98,4,1012,Ramya,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,"Belkin 107-key enhanced keyboard, USB/PS/2 interface",0.79,Singapour,West,SING,Manila,81007,24-03-15,25-03-15,-78.13,4,70.06,559
6289,Medium,0.06,5.38,5.24,1395,neeraj,Express Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,"Acco PRESSTEX® Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",0.36,UK,West,London,Scotland,81007,29-04-15,30-04-15,-64.67094,14,81.82,698
5402,Medium,0.03,7.35,5.96,1845,Anil,Regular Air,Consumer,Office Supplies,Paper,Small Box,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",0.38,Nepal,West,Kathmandu,Lalitpur,81007,29-04-15,30-04-15,-11.1132,1,13.16,247
8248,Medium,0.03,14.2,5.3,1171,Krishna,Regular Air,Consumer,Furniture,Office Furnishings,Wrap Bag,Coloredge Poster Frame,0.46,India,Central,Karnatka,Bangalore,48195,7/1/2015,8/1/2015,107.02,14,205.98,169
5137,Medium,0.1,6.88,2,1978,Kural,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",0.39,UAE,East,Dubai,Doha,6111,26-02-15,27-02-15,18.42,5,31.46,237
8500,Critical,0.06,195.99,8.99,1052,Priyanka,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,T28 WORLD,0.6,Singapour,East,SING,Manila,4210,26-02-15,28-02-15,349.47,6,948.97,484
6033,Medium,0.05,6.48,8.4,1445,Rakshitha,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 212,0.37,UK,East,London,Scotland,3101,1/4/2015,3/4/2015,-226.3464,21,136.99,732
8510,Very High,0.05,55.99,5,1131,Tirupathi,Regular Air,Home Office,Technology,Telephones and Communication,Small Pack,Accessory6,0.8,Nepal,East,Kathmandu,Lalitpur,5701,1/4/2015,1/4/2015,-281.17584,2,99.36,753
6638,Very High,0.02,419.19,19.99,1338,Nitin,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Smead Adjustable Mobile File Trolley with Lockable Top,0.58,India,East,Karnatka,Bangalore,43952,21-04-15,22-04-15,6610.2,22,9580,856
5663,Not Specified,0.01,2.08,5.33,1509,Ramya,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,Eldon® Wave Desk Accessories,0.43,UAE,Central,Dubai,Doha,55106,5/4/2015,5/4/2015,-103.7124,12,28.32,403
8323,Critical,0.03,370.98,99,1504,neeraj,Delivery Truck,Corporate,Office Supplies,Storage & Organization,Jumbo Drum,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",0.65,Singapour,Central,SING,Manila,55106,5/4/2015,6/4/2015,-124.2864,6,2309.49,875
5596,Medium,0.06,160.98,35.02,1092,Anil,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,Rush Hierlooms Collection Rich Wood Bookcases,0.72,UK,West,London,Scotland,95051,20-03-15,24-03-15,-229.68,8,1232.01,803
6086,Medium,0.06,65.99,8.8,1622,Krishna,Express Air,Consumer,Technology,Telephones and Communication,Small Box,6120,0.58,Nepal,West,Kathmandu,Lalitpur,95062,30-04-15,1/5/2015,288.09,9,506.38,16
7097,Medium,0,195.99,4.2,1770,Kural,Express Air,Consumer,Technology,Telephones and Communication,Small Box,KH 688,0.57,India,West,Karnatka,Bangalore,95062,30-04-15,2/5/2015,719.4768,6,1042.72,108
6263,Medium,0,236.97,59.24,1338,Priyanka,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Chromcraft Rectangular Conference Tables,0.61,UAE,West,Dubai,Doha,93454,14-02-15,15-02-15,1192.04,9,1769.91,307
8835,Critical,0,236.97,59.24,1971,Rakshitha,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Chromcraft Rectangular Conference Tables,0.61,Singapour,West,SING,Manila,98119,14-02-15,15-02-15,1192.04,34,6686.34,140
7217,Medium,0.06,160.98,35.02,1668,Tirupathi,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,Rush Hierlooms Collection Rich Wood Bookcases,0.72,UK,West,London,Scotland,98119,20-03-15,24-03-15,-229.68,30,4620.05,371
8937,Very High,0.06,65.99,8.8,1002,Nitin,Express Air,Consumer,Technology,Telephones and Communication,Small Box,6120,0.58,Nepal,West,Kathmandu,Lalitpur,98119,30-04-15,1/5/2015,288.09,34,1912.98,537
6178,Very High,0,195.99,4.2,1500,Neha,Express Air,Consumer,Technology,Telephones and Communication,Small Box,KH 688,0.57,India,West,Karnatka,Bangalore,98119,30-04-15,2/5/2015,1030.509,24,4170.87,255
7679,Not Specified,0.03,51.75,19.99,1161,Rajesh,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",0.55,UAE,Central,Dubai,Doha,55379,17-06-15,22-06-15,261.444,16,818.81,355
5071,Critical,0.02,25.38,8.99,1506,Kumar,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"Executive Impressions 13"" Chairman Wall Clock",0.5,Singapour,Central,SING,Manila,60440,21-06-15,22-06-15,-10.36,1,34.11,71
6049,Medium,0.02,3.78,0.71,1243,Susan,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,Staples Bulldog Clip,0.39,UK,Central,London,Scotland,60089,29-05-15,30-05-15,106.7499,40,154.71,734
7940,Medium,0.08,15.99,13.18,1442,Sai Kumar,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",0.37,Nepal,West,Kathmandu,Lalitpur,89115,7/1/2015,8/1/2015,-246.92616,12,192.33,231
7183,Medium,0.04,880.98,44.55,1966,Aziz,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",0.62,India,West,Karnatka,Bangalore,89115,15-02-15,19-02-15,4233.2588,8,6901.25,224
7919,Medium,0.07,13.4,4.95,1104,Priyanka,Regular Air,Consumer,Furniture,Office Furnishings,Small Pack,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,0.37,UAE,West,Dubai,Doha,89115,15-02-15,20-02-15,102.7686,11,148.94,261
5573,Critical,0.01,15.99,11.28,1079,Ganesh,Regular Air,Consumer,Technology,Office Machines,Medium Box,"210 Trimline Phone, White",0.38,Singapour,West,SING,Manila,89115,15-02-15,22-02-15,-36.671544,12,200.68,569
6980,Medium,0,2.78,1.49,1799,Divya,Express Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones Suede Grain Vinyl Binders,0.36,UK,West,London,Scotland,91730,16-04-15,17-04-15,20.6448,9,29.92,380
5304,Very High,0.1,18.97,9.03,1988,Ramya,Regular Air,Consumer,Office Supplies,Paper,Small Box,Computer Printout Paper with Letter-Trim Perforations,0.37,Nepal,East,Kathmandu,Lalitpur,1540,19-01-15,21-01-15,-24.2048,1,19.73,319
5435,Very High,0,119.99,56.14,1416,neeraj,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Box,Hewlett-Packard 2600DN Business Color Inkjet Printer,0.39,India,East,Karnatka,Bangalore,5403,19-01-15,20-01-15,-126.05778,5,615.54,156
7706,Not Specified,0.02,14.58,7.4,1743,Anil,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,DAX Clear Channel Poster Frame,0.48,UAE,East,Dubai,Doha,43952,29-05-15,1/6/2015,10.802,17,261.34,409
7166,Critical,0.04,22.72,8.99,1523,Priyanka,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 14"" Two-Color Numerals Wall Clock",0.44,Singapour,South,SING,Manila,37130,16-01-15,20-01-15,-678.496,9,202.41,793
8105,Medium,0.02,130.98,30,1835,Rakshitha,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",0.78,UK,South,London,Scotland,37130,18-04-15,19-04-15,90.762,6,793.39,527
5405,Medium,0.02,4.57,5.42,1250,Tirupathi,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Newell® 3-Hole Punched Plastic Slotted Magazine Holders for Binders,0.37,Nepal,South,Kathmandu,Lalitpur,37211,22-04-15,26-04-15,-352.814,11,54.04,149
7606,Medium,0.04,22.72,8.99,1814,Nitin,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 14"" Two-Color Numerals Wall Clock",0.44,India,Central,Karnatka,Bangalore,75203,16-01-15,20-01-15,70.028,37,832.14,280
6362,Medium,0.02,4.57,5.42,1979,Rajesh,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Newell® 3-Hole Punched Plastic Slotted Magazine Holders for Binders,0.37,UAE,Central,Dubai,Doha,75203,22-04-15,26-04-15,-124.2805,45,221.06,358
5200,Critical,0.09,2.89,0.5,1155,Kumar,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 498,0.38,Singapour,Central,SING,Manila,52501,20-03-15,22-03-15,40.4823,22,58.67,216
7599,Medium,0.02,48.91,5.81,1824,Susan,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1891,0.38,UK,Central,London,Scotland,52501,20-03-15,21-03-15,32.86,2,101.06,17
8515,Very High,0.08,296.18,54.12,1307,Sai Kumar,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,Hon 94000 Series Round Tables,0.76,Nepal,South,Kathmandu,Lalitpur,22025,5/3/2015,12/3/2015,-187.222,5,1429.81,223
6875,Very High,0.07,2.88,1.01,1622,Aziz,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,"Sanford Colorific Colored Pencils, 12/Box",0.55,India,Central,Karnatka,Bangalore,50208,5/2/2015,9/2/2015,9.59,12,34.97,634
7773,Not Specified,0.1,195.99,3.99,1322,Priyanka,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,R380,0.58,UAE,Central,Dubai,Doha,50208,5/2/2015,12/2/2015,-655.424,2,308.86,270
6586,Critical,0.06,161.55,19.99,1371,Ganesh,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Fellowes Super Stor/Drawer® Files,0.66,Singapour,Central,SING,Manila,64133,2/1/2015,3/1/2015,-7.58,3,485.01,485
7756,Medium,0.04,15.42,10.68,1846,Divya,Express Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Decoflex Hanging Personal Folder File, Blue",0.58,UK,South,London,Scotland,24281,22-04-15,23-04-15,-109.704,5,81.14,621
8422,Medium,0.01,3.95,5.13,1350,Ramya,Regular Air,Corporate,Office Supplies,Appliances,Small Box,"Hoover Replacement Belts For Soft Guard™ & Commercial Ltweight Upright Vacs, 2/Pk",0.59,Nepal,West,Kathmandu,Lalitpur,98387,4/3/2015,5/3/2015,-19.93,2,10.11,446
8021,Medium,0.02,367.99,19.99,1585,neeraj,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Ibico Ibimaster 300 Manual Binding System,0.4,India,West,Karnatka,Bangalore,98387,4/3/2015,5/3/2015,4568.6073,17,6621.17,596
7319,Medium,0.04,95.99,4.9,1434,Anil,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,T60,0.56,UAE,West,Dubai,Doha,99207,4/3/2015,6/3/2015,-258.225,3,253.78,498
7547,Critical,0.06,17.67,8.99,1772,Krishna,Express Air,Small Business,Furniture,Office Furnishings,Small Pack,"Executive Impressions 12"" Wall Clock",0.47,Singapour,Central,SING,Manila,68046,7/4/2015,8/4/2015,38.06,4,69.96,39
5332,Medium,0.07,279.48,35,1253,Kural,Regular Air,Small Business,Office Supplies,Storage & Organization,Large Box,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",0.8,UK,Central,London,Scotland,63116,16-05-15,16-05-15,-207.28,10,2716.09,311
5960,Very High,0.06,4.18,2.99,1587,Priyanka,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Avery® Durable Slant Ring Binders With Label Holder,0.37,Nepal,Central,Kathmandu,Lalitpur,63116,6/3/2015,8/3/2015,-12.719,5,21.34,164
8839,Very High,0.07,1.7,1.99,1552,Rakshitha,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,BASF Silver 74 Minute CD-R,0.51,India,Central,Karnatka,Bangalore,63376,4/2/2015,5/2/2015,-51.42,10,17.42,29
5194,Not Specified,0.09,6.48,6.35,1894,Tirupathi,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 200,0.37,UAE,West,Dubai,Doha,98408,21-03-15,22-03-15,-88.6,8,49.81,765
5294,Critical,0.02,500.98,41.44,1900,Nitin,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,DMI Eclipse Executive Suite Bookcases,0.66,Singapour,West,SING,Manila,80229,25-03-15,25-03-15,2568.4629,7,3722.41,611
7921,Medium,0.09,5.34,2.99,1124,Neha,Express Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,0.38,UK,West,London,Scotland,80229,8/3/2015,15-03-15,9.486,17,95.1,249
6712,Medium,0.07,140.98,53.48,1618,Rajesh,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",0.65,Nepal,West,Kathmandu,Lalitpur,80229,8/3/2015,15-03-15,-263.65,5,734.74,175
5760,Medium,0.06,205.99,5.26,1427,Kumar,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,i470,0.56,India,West,Karnatka,Bangalore,80229,8/3/2015,15-03-15,890.181,11,1882.87,179
8679,Medium,0,230.98,23.78,1361,Susan,Delivery Truck,Small Business,Furniture,Tables,Jumbo Box,"Bush® Cubix Conference Tables, Fully Assembled",0.6,UAE,West,Dubai,Doha,80229,5/5/2015,7/5/2015,6095.8602,36,8834.58,642
5574,Critical,0.06,8.12,2.83,1198,Sai Kumar,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation Neon Mac Format Diskettes, 10/Pack",0.77,Singapour,Central,SING,Manila,46307,27-03-15,28-03-15,-82.83,10,78.54,566
5698,Medium,0.05,51.65,18.45,1033,Aziz,Regular Air,Corporate,Furniture,Office Furnishings,Medium Box,"Deflect-o EconoMat Nonstudded, No Bevel Mat",0.65,UK,Central,London,Scotland,46307,27-03-15,28-03-15,25.04,12,605.1,743
6604,Very High,0.1,40.48,19.99,1599,Priyanka,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Keytronic Designer 104- Key Black Keyboard,0.77,Nepal,Central,Kathmandu,Lalitpur,46307,7/4/2015,9/4/2015,-580.32,9,355.84,702
7785,Very High,0.1,175.99,8.99,1373,Ganesh,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,2180,0.57,India,Central,Karnatka,Bangalore,46312,27-03-15,28-03-15,928.9608,10,1346.32,138
6558,Not Specified,0.08,14.81,13.32,1869,Divya,Regular Air,Corporate,Office Supplies,Appliances,Small Box,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",0.43,UAE,Central,Dubai,Doha,46312,7/2/2015,9/2/2015,-131.6172,20,292.18,673
6632,Critical,0.06,8.12,2.83,1315,Ramya,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation Neon Mac Format Diskettes, 10/Pack",0.77,Singapour,West,SING,Manila,98105,27-03-15,28-03-15,-82.83,41,322.03,78
8603,Medium,0.05,51.65,18.45,1157,neeraj,Regular Air,Corporate,Furniture,Office Furnishings,Medium Box,"Deflect-o EconoMat Nonstudded, No Bevel Mat",0.65,UK,West,London,Scotland,98105,27-03-15,28-03-15,25.04,49,2470.84,705
7207,Medium,0.1,175.99,8.99,1496,Anil,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,2180,0.57,Nepal,West,Kathmandu,Lalitpur,98105,27-03-15,28-03-15,930.987,39,5250.66,842
6338,Medium,0.1,40.48,19.99,1721,Krishna,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Keytronic Designer 104- Key Black Keyboard,0.77,India,West,Karnatka,Bangalore,98105,7/4/2015,9/4/2015,-580.32,36,1423.35,127
8850,Medium,0.08,14.81,13.32,1852,Kural,Regular Air,Corporate,Office Supplies,Appliances,Small Box,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",0.43,UAE,West,Dubai,Doha,98105,7/2/2015,9/2/2015,-253.11,79,1154.12,760
8482,Critical,0.03,5.28,5.61,1426,Priyanka,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1954,0.4,Singapour,West,SING,Manila,90041,23-04-15,24-04-15,-16.67,5,32.5,600
6947,Medium,0.02,6.47,1.22,1998,Rakshitha,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,"Staples Pen Style Liquid Stix; Assorted (yellow, pink, green, blue, orange), 5/Pack",0.4,UK,West,London,Scotland,90041,6/6/2015,7/6/2015,40.2,30,193.95,162
6248,Very High,0.07,2.84,0.93,1618,Tirupathi,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,SANFORD Liquid Accent™ Tank-Style Highlighters,0.54,Nepal,West,Kathmandu,Lalitpur,90041,6/6/2015,8/6/2015,3.21,59,158.8,484
6216,Very High,0.01,7.89,2.82,1765,Nitin,Regular Air,Consumer,Office Supplies,Rubber Bands,Wrap Bag,"Staples Vinyl Coated Paper Clips, 800/Box",0.4,India,West,Karnatka,Bangalore,90041,30-06-15,1/7/2015,38.7,32,274.26,212
5298,Not Specified,0.09,3.68,1.32,1885,Ramya,Regular Air,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Wrap Bag,"*Staples* vLetter Openers, 2/Pack",0.83,UAE,West,Dubai,Doha,90041,30-06-15,1/7/2015,-21.91,24,83.16,419
5007,Critical,0.1,9.71,9.45,1558,neeraj,Regular Air,Consumer,Office Supplies,Storage & Organization,Small Box,Filing/Storage Totes and Swivel Casters,0.6,Singapour,West,SING,Manila,90041,30-06-15,3/7/2015,-119.77,27,261.93,858
8142,Medium,0.07,5.02,5.14,1737,Anil,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",0.79,UK,West,London,Scotland,90041,29-01-15,31-01-15,-168.72,42,210.1,538
6109,Medium,0.07,280.98,57,1329,Krishna,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,0.78,Nepal,West,Kathmandu,Lalitpur,90041,29-01-15,31-01-15,-439.62,23,6499.87,312
5596,Medium,0.1,4.26,1.2,1369,Kural,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,"Dixon Prang® Watercolor Pencils, 10-Color Set with Brush",0.44,India,West,Karnatka,Bangalore,90041,20-05-15,21-05-15,15.42,88,351.56,519
5924,Medium,0.1,4.26,1.2,1472,Priyanka,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,"Dixon Prang® Watercolor Pencils, 10-Color Set with Brush",0.44,UAE,West,Dubai,Doha,93454,20-05-15,21-05-15,33.924,22,87.89,248
6616,Critical,0.03,5.28,5.61,1748,Rakshitha,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1954,0.4,Singapour,West,SING,Manila,95404,23-04-15,24-04-15,-16.67,1,6.5,382
8509,Medium,0.01,7.89,2.82,1725,Tirupathi,Regular Air,Consumer,Office Supplies,Rubber Bands,Wrap Bag,"Staples Vinyl Coated Paper Clips, 800/Box",0.4,UK,West,London,Scotland,95404,30-06-15,1/7/2015,46.44,8,68.56,573
7472,Very High,0.09,3.68,1.32,1867,Nitin,Regular Air,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Wrap Bag,"*Staples* vLetter Openers, 2/Pack",0.83,Nepal,West,Kathmandu,Lalitpur,95404,30-06-15,1/7/2015,-17.528,6,20.79,67
5409,Very High,0.1,9.71,9.45,1819,Neha,Regular Air,Consumer,Office Supplies,Storage & Organization,Small Box,Filing/Storage Totes and Swivel Casters,0.6,India,West,Karnatka,Bangalore,95404,30-06-15,3/7/2015,-95.816,7,67.91,451
6774,Not Specified,0.07,2.84,0.93,1759,Rajesh,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,SANFORD Liquid Accent™ Tank-Style Highlighters,0.54,UAE,East,Dubai,Doha,2152,6/6/2015,8/6/2015,3.852,15,40.37,173
7571,Critical,0,8.5,1.99,1932,Kumar,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,Hewlett-Packard 4.7GB DVD+R Discs,0.49,Singapour,West,SING,Manila,89041,28-02-15,2/3/2015,71.7356,14,122.25,504
8305,Medium,0.03,95.43,19.99,1686,Susan,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Fellowes Stor/Drawer® Steel Plus™ Storage Drawers,0.79,UK,West,London,Scotland,89041,28-02-15,2/3/2015,-79.3208,2,206.09,231
6003,Medium,0.04,10.64,5.16,1852,Sai Kumar,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",0.57,Nepal,Central,Kathmandu,Lalitpur,46041,24-06-15,25-06-15,24.096,6,66.9,415
8958,Medium,0.03,2.78,1.34,1307,Aziz,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Prang Drawing Pencil Set,0.45,India,Central,Karnatka,Bangalore,46041,24-06-15,26-06-15,6.972,15,43.13,805
8510,Medium,0.01,7.28,11.15,1307,Priyanka,Regular Air,Corporate,Office Supplies,Paper,Small Box,"Array® Parchment Paper, Assorted Colors",0.37,UAE,Central,Dubai,Doha,46041,11/4/2015,13-04-15,-24.246,1,11.21,790
5148,Critical,0.09,125.99,8.99,1743,Ganesh,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,SC7868i,0.55,Singapour,East,SING,Manila,6614,15-03-15,16-03-15,-605.374,1,100.38,840
6313,Medium,0.1,17.98,4,1248,Divya,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,"Belkin 107-key enhanced keyboard, USB/PS/2 interface",0.79,UK,East,London,Scotland,4240,15-03-15,16-03-15,-99.55,4,66.32,781
5238,Very High,0.09,101.41,35,1840,Ramya,Regular Air,Consumer,Office Supplies,Storage & Organization,Large Box,Tennsco Regal Shelving Units,0.82,Nepal,East,Kathmandu,Lalitpur,1803,26-04-15,27-04-15,-801.1548,12,1178.32,609
6324,Very High,0.06,350.98,30,1944,neeraj,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,0.61,India,East,Karnatka,Bangalore,3079,15-06-15,17-06-15,797.856,6,2016.32,870
8516,Not Specified,0.02,48.04,5.79,1446,Anil,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1937,0.37,UAE,East,Dubai,Doha,7003,7/6/2015,14-06-15,422.4525,12,612.25,309
5241,Critical,0.02,70.98,46.74,1681,Priyanka,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,"Hon Metal Bookcases, Putty",0.56,Singapour,East,SING,Manila,7016,15-06-15,16-06-15,-178.216,4,313.63,667
6048,Medium,0.04,27.48,4,1977,Rakshitha,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Belkin MediaBoard 104- Keyboard,0.75,UK,East,London,Scotland,7901,15-06-15,17-06-15,-26.656,15,397.17,67
7526,Medium,0.02,59.98,3.99,1627,Tirupathi,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,0.57,Nepal,West,Kathmandu,Lalitpur,85737,28-01-15,6/2/2015,-54.622,1,63.48,338
